country,year,sex,age,suicides_no,population,taux_suicide_100k,decennie
Venezuela (Bolivarian Republic of),2005,Femme,75+ ans,2,270113,0.7404308567155228,2000-2009
Venezuela (Bolivarian Republic of),2005,Homme,15-24 ans,210,2633280,7.9748450601531164,2000-2009
Venezuela (Bolivarian Republic of),2005,Homme,25-34 ans,203,2081770,9.751317388568381,2000-2009
Venezuela (Bolivarian Republic of),2005,Homme,35-54 ans,230,3031257,7.587611344072772,2000-2009
Venezuela (Bolivarian Republic of),2005,Homme,5-14 ans,22,2860673,0.7690498005189688,2000-2009
Venezuela (Bolivarian Republic of),2005,Homme,55-74 ans,129,1138297,11.332718965261263,2000-2009
Venezuela (Bolivarian Republic of),2005,Homme,75+ ans,32,186971,17.11495365591455,2000-2009
Venezuela (Bolivarian Republic of),2006,Femme,15-24 ans,63,2596931,2.4259404658806876,2000-2009
Venezuela (Bolivarian Republic of),2006,Femme,25-34 ans,23,2120123,1.0848427190309242,2000-2009
Venezuela (Bolivarian Republic of),2006,Femme,35-54 ans,35,3164923,1.1058720859875582,2000-2009
Venezuela (Bolivarian Republic of),2006,Femme,5-14 ans,9,2747505,0.3275699225297133,2000-2009
Venezuela (Bolivarian Republic of),2006,Femme,55-74 ans,30,1277818,2.347752183800823,2000-2009
Venezuela (Bolivarian Republic of),2006,Femme,75+ ans,3,283485,1.0582570506376,2000-2009
Venezuela (Bolivarian Republic of),2006,Homme,15-24 ans,209,2670650,7.825810196019695,2000-2009
Venezuela (Bolivarian Republic of),2006,Homme,25-34 ans,176,2120527,8.299823581590802,2000-2009
Venezuela (Bolivarian Republic of),2006,Homme,35-54 ans,243,3109958,7.813610344577,2000-2009
Venezuela (Bolivarian Republic of),2006,Homme,5-14 ans,20,2865546,0.6979472672921669,2000-2009
Venezuela (Bolivarian Republic of),2006,Homme,55-74 ans,95,1179171,8.056507495520158,2000-2009
Venezuela (Bolivarian Republic of),2006,Homme,75+ ans,39,196218,19.875852368284256,2000-2009
Venezuela (Bolivarian Republic of),2007,Femme,15-24 ans,59,2630394,2.243009982534936,2000-2009
Venezuela (Bolivarian Republic of),2007,Femme,25-34 ans,28,2163936,1.2939384528932465,2000-2009
Venezuela (Bolivarian Republic of),2007,Femme,35-54 ans,41,3245403,1.2633253867085228,2000-2009
Venezuela (Bolivarian Republic of),2007,Femme,5-14 ans,10,2754641,0.36302371161977187,2000-2009
Venezuela (Bolivarian Republic of),2007,Femme,55-74 ans,21,1326444,1.583180292571718,2000-2009
Venezuela (Bolivarian Republic of),2007,Femme,75+ ans,7,296788,2.3585859266547167,2000-2009
Venezuela (Bolivarian Republic of),2007,Homme,15-24 ans,173,2704367,6.39706075395832,2000-2009
Venezuela (Bolivarian Republic of),2007,Homme,25-34 ans,185,2163279,8.551832657738554,2000-2009
Venezuela (Bolivarian Republic of),2007,Homme,35-54 ans,209,3184571,6.5628934007123725,2000-2009
Venezuela (Bolivarian Republic of),2007,Homme,5-14 ans,13,2873072,0.45247734828782576,2000-2009
Venezuela (Bolivarian Republic of),2007,Homme,55-74 ans,111,1222985,9.076153836719175,2000-2009
Venezuela (Bolivarian Republic of),2007,Homme,75+ ans,40,205070,19.50553469546984,2000-2009
Venezuela (Bolivarian Republic of),2008,Femme,15-24 ans,63,2659060,2.369258309327356,2000-2009
Venezuela (Bolivarian Republic of),2008,Femme,25-34 ans,24,2210650,1.0856535408137877,2000-2009
Venezuela (Bolivarian Republic of),2008,Femme,35-54 ans,30,3322718,0.9028752966697746,2000-2009
Venezuela (Bolivarian Republic of),2008,Femme,5-14 ans,22,2763610,0.7960602255745204,2000-2009
Venezuela (Bolivarian Republic of),2008,Femme,55-74 ans,21,1378501,1.5233938894494818,2000-2009
Venezuela (Bolivarian Republic of),2008,Femme,75+ ans,3,310182,0.9671741106834053,2000-2009
Venezuela (Bolivarian Republic of),2008,Homme,15-24 ans,159,2733761,5.816163153984565,2000-2009
Venezuela (Bolivarian Republic of),2008,Homme,25-34 ans,181,2208742,8.194709929905802,2000-2009
Venezuela (Bolivarian Republic of),2008,Homme,35-54 ans,213,3256038,6.541692695232673,2000-2009
Venezuela (Bolivarian Republic of),2008,Homme,5-14 ans,13,2882644,0.45097486890507466,2000-2009
Venezuela (Bolivarian Republic of),2008,Homme,55-74 ans,102,1270113,8.030781513140957,2000-2009
Venezuela (Bolivarian Republic of),2008,Homme,75+ ans,39,213487,18.26809126551031,2000-2009
Venezuela (Bolivarian Republic of),2009,Femme,15-24 ans,46,2681949,1.7151705718490544,2000-2009
Venezuela (Bolivarian Republic of),2009,Femme,25-34 ans,29,2258467,1.2840568403257608,2000-2009
Venezuela (Bolivarian Republic of),2009,Femme,35-54 ans,39,3398714,1.1474928458234497,2000-2009
Venezuela (Bolivarian Republic of),2009,Femme,5-14 ans,13,2773544,0.468714395733401,2000-2009
Venezuela (Bolivarian Republic of),2009,Femme,55-74 ans,15,1434483,1.0456729009685022,2000-2009
Venezuela (Bolivarian Republic of),2009,Femme,75+ ans,5,323859,1.5438817510089267,2000-2009
Venezuela (Bolivarian Republic of),2009,Homme,15-24 ans,150,2757959,5.4388045652600345,2000-2009
Venezuela (Bolivarian Republic of),2009,Homme,25-34 ans,147,2255217,6.5182197544626534,2000-2009
Venezuela (Bolivarian Republic of),2009,Homme,35-54 ans,190,3326353,5.711961418406284,2000-2009
Venezuela (Bolivarian Republic of),2009,Homme,5-14 ans,8,2893171,0.2765132099001407,2000-2009
Venezuela (Bolivarian Republic of),2009,Homme,55-74 ans,79,1320941,5.980585052625363,2000-2009
Venezuela (Bolivarian Republic of),2009,Homme,75+ ans,30,221482,13.545118790691795,2000-2009
Venezuela (Bolivarian Republic of),2010,Femme,15-24 ans,49,2698696,1.8156917266709551,2010-2015
Venezuela (Bolivarian Republic of),2010,Femme,25-34 ans,31,2306054,1.3442876879726147,2010-2015
Venezuela (Bolivarian Republic of),2010,Femme,35-54 ans,36,3474521,1.036114042770212,2010-2015
Venezuela (Bolivarian Republic of),2010,Femme,5-14 ans,11,2783444,0.39519386774082754,2010-2015
Venezuela (Bolivarian Republic of),2010,Femme,55-74 ans,19,1494782,1.2710883593728048,2010-2015
Venezuela (Bolivarian Republic of),2010,Femme,75+ ans,1,338031,0.2958308557499164,2010-2015
Venezuela (Bolivarian Republic of),2010,Homme,15-24 ans,157,2776658,5.654279353092819,2010-2015
Venezuela (Bolivarian Republic of),2010,Homme,25-34 ans,156,2301478,6.778252931377141,2010-2015
Venezuela (Bolivarian Republic of),2010,Homme,35-54 ans,191,3396705,5.623096500873641,2010-2015
Venezuela (Bolivarian Republic of),2010,Homme,5-14 ans,8,2903478,0.27553162104207435,2010-2015
Venezuela (Bolivarian Republic of),2010,Homme,55-74 ans,84,1375755,6.1057383036950625,2010-2015
Venezuela (Bolivarian Republic of),2010,Homme,75+ ans,32,229164,13.963798851477545,2010-2015
Venezuela (Bolivarian Republic of),2011,Femme,15-24 ans,39,2710331,1.438938638859977,2010-2015
Venezuela (Bolivarian Republic of),2011,Femme,25-34 ans,20,2353911,0.8496497955955004,2010-2015
Venezuela (Bolivarian Republic of),2011,Femme,35-54 ans,33,3550035,0.9295683000308447,2010-2015
Venezuela (Bolivarian Republic of),2011,Femme,5-14 ans,10,2795075,0.3577721528044865,2010-2015
Venezuela (Bolivarian Republic of),2011,Femme,55-74 ans,14,1553159,0.9013887180900345,2010-2015
Venezuela (Bolivarian Republic of),2011,Femme,75+ ans,4,354423,1.1285949275300982,2010-2015
Venezuela (Bolivarian Republic of),2011,Homme,15-24 ans,135,2787861,4.84242220110687,2010-2015
Venezuela (Bolivarian Republic of),2011,Homme,25-34 ans,136,2349974,5.78729807223399,2010-2015
Venezuela (Bolivarian Republic of),2011,Homme,35-54 ans,197,3466775,5.682514729107023,2010-2015
Venezuela (Bolivarian Republic of),2011,Homme,5-14 ans,13,2914395,0.4460617040586468,2010-2015
Venezuela (Bolivarian Republic of),2011,Homme,55-74 ans,125,1427334,8.75758582083801,2010-2015
Venezuela (Bolivarian Republic of),2011,Homme,75+ ans,34,240619,14.130222467884915,2010-2015
Venezuela (Bolivarian Republic of),2012,Femme,15-24 ans,33,2715878,1.2150766713379615,2010-2015
Venezuela (Bolivarian Republic of),2012,Femme,25-34 ans,20,2401097,0.832952604580323,2010-2015
Venezuela (Bolivarian Republic of),2012,Femme,35-54 ans,30,3626063,0.827343595519438,2010-2015
Venezuela (Bolivarian Republic of),2012,Femme,5-14 ans,17,2807484,0.6055243769866543,2010-2015
Venezuela (Bolivarian Republic of),2012,Femme,55-74 ans,25,1615489,1.5475190484119667,2010-2015
Venezuela (Bolivarian Republic of),2012,Femme,75+ ans,4,370815,1.0787050146299368,2010-2015
Venezuela (Bolivarian Republic of),2012,Homme,15-24 ans,150,2793172,5.370238567478122,2010-2015
Venezuela (Bolivarian Republic of),2012,Homme,25-34 ans,123,2397666,5.129988914219078,2010-2015
Venezuela (Bolivarian Republic of),2012,Homme,35-54 ans,170,3537971,4.805013947259602,2010-2015
Venezuela (Bolivarian Republic of),2012,Homme,5-14 ans,19,2926707,0.6491937867371076,2010-2015
Venezuela (Bolivarian Republic of),2012,Homme,55-74 ans,108,1482369,7.285635357997908,2010-2015
Venezuela (Bolivarian Republic of),2012,Homme,75+ ans,32,251517,12.722798061363646,2010-2015
Venezuela (Bolivarian Republic of),2013,Femme,15-24 ans,38,2717441,1.3983744265284876,2010-2015
Venezuela (Bolivarian Republic of),2013,Femme,25-34 ans,21,2446547,0.8583526087992588,2010-2015
Venezuela (Bolivarian Republic of),2013,Femme,35-54 ans,28,3700968,0.7565588246102101,2010-2015
Venezuela (Bolivarian Republic of),2013,Femme,5-14 ans,11,2820170,0.39004740848955916,2010-2015
Venezuela (Bolivarian Republic of),2013,Femme,55-74 ans,14,1682843,0.8319254975063034,2010-2015
Venezuela (Bolivarian Republic of),2013,Femme,75+ ans,5,387326,1.2909022373917578,2010-2015
Venezuela (Bolivarian Republic of),2013,Homme,15-24 ans,100,2795030,3.5777791293832264,2010-2015
Venezuela (Bolivarian Republic of),2013,Homme,25-34 ans,120,2443366,4.911257666677853,2010-2015
Venezuela (Bolivarian Republic of),2013,Homme,35-54 ans,165,3608605,4.572404017618997,2010-2015
Venezuela (Bolivarian Republic of),2013,Homme,5-14 ans,9,2939717,0.30615191870509983,2010-2015
Venezuela (Bolivarian Republic of),2013,Homme,55-74 ans,85,1542045,5.512160799457863,2010-2015
Venezuela (Bolivarian Republic of),2013,Homme,75+ ans,22,261854,8.40162838833854,2010-2015
Virgin Islands (USA),1980,Femme,15-24 ans,0,8900,0,1980-1989
Virgin Islands (USA),1980,Femme,25-34 ans,0,8100,0,1980-1989
Virgin Islands (USA),1980,Femme,35-54 ans,0,10600,0,1980-1989
Virgin Islands (USA),1980,Femme,5-14 ans,0,12100,0,1980-1989
Virgin Islands (USA),1980,Femme,55-74 ans,0,4600,0,1980-1989
Virgin Islands (USA),1980,Femme,75+ ans,0,800,0,1980-1989
Virgin Islands (USA),1980,Homme,15-24 ans,2,7900,25.31645569620253,1980-1989
Virgin Islands (USA),1980,Homme,25-34 ans,0,6700,0,1980-1989
Virgin Islands (USA),1980,Homme,35-54 ans,1,9600,10.416666666666668,1980-1989
Virgin Islands (USA),1980,Homme,5-14 ans,0,12000,0,1980-1989
Virgin Islands (USA),1980,Homme,55-74 ans,0,4000,0,1980-1989
Virgin Islands (USA),1980,Homme,75+ ans,0,500,0,1980-1989
Virgin Islands (USA),1997,Femme,15-24 ans,0,7767,0,1990-1999
Virgin Islands (USA),1997,Femme,25-34 ans,0,7715,0,1990-1999
Virgin Islands (USA),1997,Femme,35-54 ans,0,16085,0,1990-1999
Virgin Islands (USA),1997,Femme,5-14 ans,0,9406,0,1990-1999
Virgin Islands (USA),1997,Femme,55-74 ans,0,7884,0,1990-1999
Virgin Islands (USA),1997,Femme,75+ ans,0,1495,0,1990-1999
Virgin Islands (USA),1997,Homme,15-24 ans,0,7206,0,1990-1999
Virgin Islands (USA),1997,Homme,25-34 ans,0,6723,0,1990-1999
Virgin Islands (USA),1997,Homme,35-54 ans,2,14363,13.924667548562278,1990-1999
Virgin Islands (USA),1997,Homme,5-14 ans,0,9090,0,1990-1999
Virgin Islands (USA),1997,Homme,55-74 ans,1,7679,13.02252897512697,1990-1999
Virgin Islands (USA),1997,Homme,75+ ans,0,1347,0,1990-1999
Virgin Islands (USA),1998,Femme,15-24 ans,0,7650,0,1990-1999
Virgin Islands (USA),1998,Femme,25-34 ans,0,7664,0,1990-1999
Virgin Islands (USA),1998,Femme,35-54 ans,0,16310,0,1990-1999
Virgin Islands (USA),1998,Femme,5-14 ans,0,9589,0,1990-1999
Virgin Islands (USA),1998,Femme,55-74 ans,0,8233,0,1990-1999
Virgin Islands (USA),1998,Femme,75+ ans,0,1569,0,1990-1999
Virgin Islands (USA),1998,Homme,15-24 ans,2,7062,28.32058906825262,1990-1999
Virgin Islands (USA),1998,Homme,25-34 ans,1,6619,15.108022359873091,1990-1999
Virgin Islands (USA),1998,Homme,35-54 ans,1,14490,6.901311249137336,1990-1999
Virgin Islands (USA),1998,Homme,5-14 ans,0,9384,0,1990-1999
Virgin Islands (USA),1998,Homme,55-74 ans,1,8087,12.365524916532706,1990-1999
Virgin Islands (USA),1998,Homme,75+ ans,0,1403,0,1990-1999
Virgin Islands (USA),1999,Femme,15-24 ans,0,7578,0,1990-1999
Virgin Islands (USA),1999,Femme,25-34 ans,0,7558,0,1990-1999
Virgin Islands (USA),1999,Femme,35-54 ans,0,16497,0,1990-1999
Virgin Islands (USA),1999,Femme,5-14 ans,0,9776,0,1990-1999
Virgin Islands (USA),1999,Femme,55-74 ans,0,8614,0,1990-1999
Virgin Islands (USA),1999,Femme,75+ ans,0,1652,0,1990-1999
Virgin Islands (USA),1999,Homme,15-24 ans,2,7002,28.563267637817766,1990-1999
Virgin Islands (USA),1999,Homme,25-34 ans,0,6457,0,1990-1999
Virgin Islands (USA),1999,Homme,35-54 ans,4,14587,27.421676835538495,1990-1999
Virgin Islands (USA),1999,Homme,5-14 ans,0,9677,0,1990-1999
Virgin Islands (USA),1999,Homme,55-74 ans,0,8524,0,1990-1999
Virgin Islands (USA),1999,Homme,75+ ans,0,1458,0,1990-1999
Virgin Islands (USA),2000,Femme,15-24 ans,0,7566,0,2000-2009
Virgin Islands (USA),2000,Femme,25-34 ans,0,7364,0,2000-2009
Virgin Islands (USA),2000,Femme,35-54 ans,0,16602,0,2000-2009
Virgin Islands (USA),2000,Femme,5-14 ans,0,9845,0,2000-2009
Virgin Islands (USA),2000,Femme,55-74 ans,0,9006,0,2000-2009
Virgin Islands (USA),2000,Femme,75+ ans,0,1725,0,2000-2009
Virgin Islands (USA),2000,Homme,15-24 ans,0,7034,0,2000-2009
Virgin Islands (USA),2000,Homme,25-34 ans,1,6200,16.129032258064516,2000-2009
Virgin Islands (USA),2000,Homme,35-54 ans,3,14621,20.51843239176527,2000-2009
Virgin Islands (USA),2000,Homme,5-14 ans,0,9816,0,2000-2009
Virgin Islands (USA),2000,Homme,55-74 ans,1,8960,11.160714285714285,2000-2009
Virgin Islands (USA),2000,Homme,75+ ans,0,1515,0,2000-2009
Virgin Islands (USA),2001,Femme,15-24 ans,0,7791,0,2000-2009
Virgin Islands (USA),2001,Femme,25-34 ans,0,7210,0,2000-2009
Virgin Islands (USA),2001,Femme,35-54 ans,0,16605,0,2000-2009
Virgin Islands (USA),2001,Femme,5-14 ans,0,9570,0,2000-2009
Virgin Islands (USA),2001,Femme,55-74 ans,0,9401,0,2000-2009
Virgin Islands (USA),2001,Femme,75+ ans,0,1817,0,2000-2009
Virgin Islands (USA),2001,Homme,15-24 ans,1,7263,13.768415255404102,2000-2009
Virgin Islands (USA),2001,Homme,25-34 ans,1,6079,16.450074025333112,2000-2009
Virgin Islands (USA),2001,Homme,35-54 ans,0,14599,0,2000-2009
Virgin Islands (USA),2001,Homme,5-14 ans,0,9563,0,2000-2009
Virgin Islands (USA),2001,Homme,55-74 ans,0,9354,0,2000-2009
Virgin Islands (USA),2001,Homme,75+ ans,2,1579,126.6624445851805,2000-2009
Virgin Islands (USA),2002,Femme,15-24 ans,1,7955,12.570710245128849,2000-2009
Virgin Islands (USA),2002,Femme,25-34 ans,0,7037,0,2000-2009
Virgin Islands (USA),2002,Femme,35-54 ans,0,16524,0,2000-2009
Virgin Islands (USA),2002,Femme,5-14 ans,0,9257,0,2000-2009
Virgin Islands (USA),2002,Femme,55-74 ans,0,9818,0,2000-2009
Virgin Islands (USA),2002,Femme,75+ ans,0,1885,0,2000-2009
Virgin Islands (USA),2002,Homme,15-24 ans,0,7401,0,2000-2009
Virgin Islands (USA),2002,Homme,25-34 ans,0,5951,0,2000-2009
Virgin Islands (USA),2002,Homme,35-54 ans,1,14536,6.879471656576775,2000-2009
Virgin Islands (USA),2002,Homme,5-14 ans,0,9297,0,2000-2009
Virgin Islands (USA),2002,Homme,55-74 ans,0,9742,0,2000-2009
Virgin Islands (USA),2002,Homme,75+ ans,0,1645,0,2000-2009
Virgin Islands (USA),2003,Femme,15-24 ans,0,8020,0,2000-2009
Virgin Islands (USA),2003,Femme,25-34 ans,0,6877,0,2000-2009
Virgin Islands (USA),2003,Femme,35-54 ans,1,16390,6.101281269066504,2000-2009
Virgin Islands (USA),2003,Femme,5-14 ans,0,8916,0,2000-2009
Virgin Islands (USA),2003,Femme,55-74 ans,0,10238,0,2000-2009
Virgin Islands (USA),2003,Femme,75+ ans,0,1940,0,2000-2009
Virgin Islands (USA),2003,Homme,15-24 ans,2,7425,26.936026936026934,2000-2009
Virgin Islands (USA),2003,Homme,25-34 ans,2,5841,34.240712206813896,2000-2009
Virgin Islands (USA),2003,Homme,35-54 ans,2,14433,13.857132959190743,2000-2009
Virgin Islands (USA),2003,Homme,5-14 ans,0,9021,0,2000-2009
Virgin Islands (USA),2003,Homme,55-74 ans,2,10110,19.782393669634025,2000-2009
Virgin Islands (USA),2003,Homme,75+ ans,0,1706,0,2000-2009
Virgin Islands (USA),2004,Femme,15-24 ans,0,7985,0,2000-2009
Virgin Islands (USA),2004,Femme,25-34 ans,0,6765,0,2000-2009
Virgin Islands (USA),2004,Femme,35-54 ans,0,16253,0,2000-2009
Virgin Islands (USA),2004,Femme,5-14 ans,0,8567,0,2000-2009
Virgin Islands (USA),2004,Femme,55-74 ans,0,10662,0,2000-2009
Virgin Islands (USA),2004,Femme,75+ ans,0,1989,0,2000-2009
Virgin Islands (USA),2004,Homme,15-24 ans,0,7345,0,2000-2009
Virgin Islands (USA),2004,Homme,25-34 ans,2,5777,34.620045006058504,2000-2009
Virgin Islands (USA),2004,Homme,35-54 ans,3,14332,20.932179737650014,2000-2009
Virgin Islands (USA),2004,Homme,5-14 ans,0,8742,0,2000-2009
Virgin Islands (USA),2004,Homme,55-74 ans,0,10455,0,2000-2009
Virgin Islands (USA),2004,Homme,75+ ans,0,1758,0,2000-2009
Virgin Islands (USA),2005,Femme,15-24 ans,0,7875,0,2000-2009
Virgin Islands (USA),2005,Femme,25-34 ans,0,6720,0,2000-2009
Virgin Islands (USA),2005,Femme,35-54 ans,0,16142,0,2000-2009
Virgin Islands (USA),2005,Femme,5-14 ans,0,8233,0,2000-2009
Virgin Islands (USA),2005,Femme,55-74 ans,0,11071,0,2000-2009
Virgin Islands (USA),2005,Femme,75+ ans,0,2047,0,2000-2009
Virgin Islands (USA),2005,Homme,15-24 ans,0,7195,0,2000-2009
Virgin Islands (USA),2005,Homme,25-34 ans,1,5764,17.349063150589867,2000-2009
Virgin Islands (USA),2005,Homme,35-54 ans,0,14253,0,2000-2009
Virgin Islands (USA),2005,Homme,5-14 ans,0,8477,0,2000-2009
Virgin Islands (USA),2005,Homme,55-74 ans,0,10773,0,2000-2009
Virgin Islands (USA),2005,Homme,75+ ans,1,1798,55.61735261401557,2000-2009
Virgin Islands (USA),2006,Femme,15-24 ans,0,7697,0,2000-2009
Virgin Islands (USA),2006,Femme,25-34 ans,0,6707,0,2000-2009
Virgin Islands (USA),2006,Femme,35-54 ans,4,16020,24.968789013732835,2000-2009
Virgin Islands (USA),2006,Femme,5-14 ans,0,7923,0,2000-2009
Virgin Islands (USA),2006,Femme,55-74 ans,0,11427,0,2000-2009
Virgin Islands (USA),2006,Femme,75+ ans,0,2158,0,2000-2009
Virgin Islands (USA),2006,Homme,15-24 ans,2,7010,28.530670470756064,2000-2009
Virgin Islands (USA),2006,Homme,25-34 ans,2,5786,34.566194262011756,2000-2009
Virgin Islands (USA),2006,Homme,35-54 ans,4,14205,28.159098908834917,2000-2009
Virgin Islands (USA),2006,Homme,5-14 ans,0,8252,0,2000-2009
Virgin Islands (USA),2006,Homme,55-74 ans,1,10928,9.150805270863836,2000-2009
Virgin Islands (USA),2006,Homme,75+ ans,1,1854,53.937432578209275,2000-2009
Virgin Islands (USA),2007,Femme,15-24 ans,0,7499,0,2000-2009
Virgin Islands (USA),2007,Femme,25-34 ans,0,6716,0,2000-2009
Virgin Islands (USA),2007,Femme,35-54 ans,3,15926,18.837121687806103,2000-2009
Virgin Islands (USA),2007,Femme,5-14 ans,0,7638,0,2000-2009
Virgin Islands (USA),2007,Femme,55-74 ans,0,11755,0,2000-2009
Virgin Islands (USA),2007,Femme,75+ ans,0,2279,0,2000-2009
Virgin Islands (USA),2007,Homme,15-24 ans,1,6823,14.656309541257512,2000-2009
Virgin Islands (USA),2007,Homme,25-34 ans,2,5792,34.53038674033149,2000-2009
Virgin Islands (USA),2007,Homme,35-54 ans,1,14189,7.047713017125943,2000-2009
Virgin Islands (USA),2007,Homme,5-14 ans,1,8031,12.451749470800648,2000-2009
